Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1693293170,"2023-08-29 07:12:50",B7878,CA1521,91.44,296.32,353,116.59646,40.07882
1693293181,"2023-08-29 07:13:01",B7878,CA1521,182.88,301.876,353,116.59521,40.08623
1693293195,"2023-08-29 07:13:15",B7878,CA1521,358.14,303.728,353,116.59322,40.09889
1693293210,"2023-08-29 07:13:30",B7878,CA1521,518.16,309.284,352,116.59122,40.11034
1693293225,"2023-08-29 07:13:45",B7878,CA1521,685.8,316.692,352,116.58891,40.12202
1693293240,"2023-08-29 07:14:00",B7878,CA1521,914.4,318.544,352,116.58661,40.1337
1693293255,"2023-08-29 07:14:15",B7878,CA1521,1150.62,318.544,353,116.5846,40.14558
1693293270,"2023-08-29 07:14:30",B7878,CA1521,1287.78,357.436,353,116.58261,40.15819
1693293285,"2023-08-29 07:14:45",B7878,CA1521,1402.08,398.18,352,116.58005,40.1723
1693293300,"2023-08-29 07:15:00",B7878,CA1521,1569.72,427.812,353,116.57743,40.18752
1693293315,"2023-08-29 07:15:15",B7878,CA1521,1813.56,437.072,353,116.57468,40.20344
1693293330,"2023-08-29 07:15:30",B7878,CA1521,2095.5,440.776,352,116.57187,40.22016
1693293345,"2023-08-29 07:15:45",B7878,CA1521,2362.2,440.776,352,116.56885,40.23642
1693293361,"2023-08-29 07:16:01",B7878,CA1521,2613.66,450.036,339,116.563443,40.252882
1693293375,"2023-08-29 07:16:15",B7878,CA1521,2857.5,459.296,317,116.550842,40.267273
1693293390,"2023-08-29 07:16:30",B7878,CA1521,3093.72,474.112,293,116.531858,40.276531
1693293405,"2023-08-29 07:16:45",B7878,CA1521,3284.22,500.04,269,116.50958,40.27963
1693293420,"2023-08-29 07:17:00",B7878,CA1521,3413.76,540.784,245,116.4848,40.27469
1693293435,"2023-08-29 07:17:15",B7878,CA1521,3566.16,564.86,243,116.460388,40.264801
1693293450,"2023-08-29 07:17:30",B7878,CA1521,3672.84,600.048,245,116.43457,40.25537
1693293465,"2023-08-29 07:17:45",B7878,CA1521,3794.76,629.68,245,116.40739,40.24562
1693293480,"2023-08-29 07:18:00",B7878,CA1521,3970.02,648.2,244,116.37955,40.23538
1693293495,"2023-08-29 07:18:15",B7878,CA1521,4191,655.608,244,116.349487,40.224197
1693293510,"2023-08-29 07:18:30",B7878,CA1521,4411.98,663.016,245,116.32196,40.21399
1693293525,"2023-08-29 07:18:45",B7878,CA1521,4587.24,677.832,245,116.292093,40.203071
1693293540,"2023-08-29 07:19:00",B7878,CA1521,4770.12,692.648,244,116.25873,40.19078
1693293555,"2023-08-29 07:19:15",B7878,CA1521,4991.1,700.056,236,116.22998,40.17775
