Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1712539014,"2024-04-08 01:16:54",B8970,FM9303,-30.48,266.688,358,121.33235168457,31.199729919434
1712539029,"2024-04-08 01:17:09",B8970,FM9303,91.44,272.244,356,121.33180236816,31.20671081543
1712539040,"2024-04-08 01:17:20",B8970,FM9303,220.98,262.984,356,121.33128356934,31.213350296021
1712539055,"2024-04-08 01:17:35",B8970,FM9303,381,266.688,347,121.3299331665,31.223190307617
1712539069,"2024-04-08 01:17:49",B8970,FM9303,518.16,296.32,302,121.32152557373,31.230825424194
1712539085,"2024-04-08 01:18:05",B8970,FM9303,609.6,309.284,302,121.31004333496,31.236831665039
1712539099,"2024-04-08 01:18:19",B8970,FM9303,739.14,307.432,301,121.29843139648,31.242830276489
1712539115,"2024-04-08 01:18:35",B8970,FM9303,861,309,301,121.28758239746,31.248422622681
1712539129,"2024-04-08 01:18:49",B8970,FM9303,967.74,316.692,301,121.27505493164,31.254800796509
1712539140,"2024-04-08 01:19:00",B8970,FM9303,1005.84,335.212,301,121.26659393311,31.259082794189
1712539155,"2024-04-08 01:19:15",B8970,FM9303,1059.18,370.4,300,121.25330352783,31.265670776367
1712539169,"2024-04-08 01:19:29",B8970,FM9303,1104.9,409.292,293,121.23822021484,31.272399902344
1712539184,"2024-04-08 01:19:44",B8970,FM9303,1158.24,442.628,266,121.21904754639,31.274139404297
1712539199,"2024-04-08 01:19:59",B8970,FM9303,1219,449.8,248.5,121.20287322998,31.268253326416
1712539215,"2024-04-08 01:20:15",B8970,FM9303,1287.78,496.336,234,121.18367004395,31.256561279297
1712539229,"2024-04-08 01:20:29",B8970,FM9303,1348.74,503.744,234,121.16612243652,31.245349884033
1712539244,"2024-04-08 01:20:44",B8970,FM9303,1409.7,505.596,234,121.14861297607,31.234220504761
1712539259,"2024-04-08 01:20:59",B8970,FM9303,1455.42,509.3,227,121.13137817383,31.222229003906
1712539275,"2024-04-08 01:21:15",B8970,FM9303,1485.9,507.448,198,121.1208114624,31.205499649048
1712539289,"2024-04-08 01:21:29",B8970,FM9303,1661.16,503.744,178,121.11992645264,31.186368942261
1712539304,"2024-04-08 01:21:44",B8970,FM9303,1889.76,503.744,177,121.12069702148,31.167934417725
1712539319,"2024-04-08 01:21:59",B8970,FM9303,2095.5,509.3,178,121.12162780762,31.148439407349
1712539330,"2024-04-08 01:22:10",B8970,FM9303,2217.42,518.56,177,121.12229156494,31.135580062866
1712539344,"2024-04-08 01:22:24",B8970,FM9303,2438.4,522.264,177,121.12341308594,31.115980148315
1712539355,"2024-04-08 01:22:35",B8970,FM9303,2567.94,527.82,180,121.123878479,31.102809906006
1712539369,"2024-04-08 01:22:49",B8970,FM9303,2750.82,522.264,203,121.11926269531,31.084119796753
1712539384,"2024-04-08 01:23:04",B8970,FM9303,2903.22,514.856,229,121.10536956787,31.068960189819
1712539399,"2024-04-08 01:23:19",B8970,FM9303,2948,512.7,249.9,121.08780670166,31.060775756836
1712539414,"2024-04-08 01:23:34",B8970,FM9303,2956.56,514.856,255,121.06390380859,31.054410934448
1712539429,"2024-04-08 01:23:49",B8970,FM9303,3032.76,514.856,255,121.04192352295,31.049285888672
1712539444,"2024-04-08 01:24:04",B8970,FM9303,3223.26,514.856,254,121.02075958252,31.044250488281
1712539459,"2024-04-08 01:24:19",B8970,FM9303,3444.24,514.856,254,120.99885559082,31.03893661499
1712539474,"2024-04-08 01:24:34",B8970,FM9303,3634,518.2,254,120.97792816162,31.033769607544
1712539489,"2024-04-08 01:24:49",B8970,FM9303,3810,525.968,257,120.95516204834,31.02864074707
1712539500,"2024-04-08 01:25:00",B8970,FM9303,3878.58,529.672,261,120.94007873535,31.026229858398
1712539514,"2024-04-08 01:25:14",B8970,FM9303,4046.22,533.376,264,120.91676330566,31.023788452148
1712539529,"2024-04-08 01:25:29",B8970,FM9303,4259.58,533.376,264,120.89350128174,31.021480560303
1712539545,"2024-04-08 01:25:45",B8970,FM9303,4434,534.2,264.2,120.86980438232,31.019302368164
1712539560,"2024-04-08 01:26:00",B8970,FM9303,4503,543.4,264.3,120.84853363037,31.017517089844
1712539574,"2024-04-08 01:26:14",B8970,FM9303,4549.14,548.192,264,120.82346343994,31.015340805054
1712539585,"2024-04-08 01:26:25",B8970,FM9303,4640.58,553.748,265,120.80698394775,31.013891220093
1712539599,"2024-04-08 01:26:39",B8970,FM9303,4815,556.7,264.1,120.78352355957,31.01184463501
1712539610,"2024-04-08 01:26:50",B8970,FM9303,4922,560,264.5,120.7685546875,31.010559082031
1712539624,"2024-04-08 01:27:04",B8970,FM9303,5173.98,544.488,260,120.74287414551,31.007839202881
1712539639,"2024-04-08 01:27:19",B8970,FM9303,5326.38,550.044,249,120.72057342529,31.001449584961
1712539654,"2024-04-08 01:27:34",B8970,FM9303,5417.82,570.416,247,120.69794464111,30.993362426758
1712539669,"2024-04-08 01:27:49",B8970,FM9303,5554.98,574.12,247,120.67501068115,30.984786987305
1712539685,"2024-04-08 01:28:05",B8970,FM9303,5616,587.5,247,120.65350341797,30.976930618286
1712539700,"2024-04-08 01:28:20",B8970,FM9303,5676.9,622.272,247,120.62660217285,30.967300415039
1712539715,"2024-04-08 01:28:35",B8970,FM9303,5730.24,646.348,247,120.60079956055,30.958009719849
1712539729,"2024-04-08 01:28:49",B8970,FM9303,5829.3,659.312,247,120.57434844971,30.948486328125
1712539744,"2024-04-08 01:29:04",B8970,FM9303,5943.6,666.72,248,120.54759216309,30.938896179199
1712539759,"2024-04-08 01:29:19",B8970,FM9303,6057.9,677.832,247,120.52114868164,30.929399490356
1712539774,"2024-04-08 01:29:34",B8970,FM9303,6164.58,681.536,247,120.49387359619,30.919620513916
1712539785,"2024-04-08 01:29:45",B8970,FM9303,6248.4,681.536,247,120.47541809082,30.912967681885
1712539799,"2024-04-08 01:29:59",B8970,FM9303,6362,681.7,244.4,120.4479598999,30.902618408203
1712539814,"2024-04-08 01:30:14",B8970,FM9303,6477,675.98,235,120.42311859131,30.888389587402
1712539830,"2024-04-08 01:30:30",B8970,FM9303,6599,678,236.1,120.39814758301,30.873779296875
1712539844,"2024-04-08 01:30:44",B8970,FM9303,6705.6,681.536,237,120.37428283691,30.860036849976
1712539859,"2024-04-08 01:30:59",B8970,FM9303,6819.9,685.24,237,120.34973144531,30.845840454102
1712539874,"2024-04-08 01:31:14",B8970,FM9303,6926.58,692.648,224,120.32682800293,30.829265594482
1712539889,"2024-04-08 01:31:29",B8970,FM9303,7048.5,700.056,215,120.30847930908,30.807712554932
1712539900,"2024-04-08 01:31:40",B8970,FM9303,7117.08,703.76,214,120.29711914062,30.793395996094
1712539913,"2024-04-08 01:31:53",B8970,FM9303,7231.38,705.612,216,120.28079986572,30.7731590271
1712539928,"2024-04-08 01:32:08",B8970,FM9303,7345.68,705.612,216,120.26338195801,30.751895904541
1712539943,"2024-04-08 01:32:23",B8970,FM9303,7459.98,709.316,216,120.24530792236,30.729877471924
1712539959,"2024-04-08 01:32:39",B8970,FM9303,7574.28,714.872,216,120.22761535645,30.708322525024
1712539973,"2024-04-08 01:32:53",B8970,FM9303,7688.58,720.428,215,120.20905303955,30.685749053955
1712539988,"2024-04-08 01:33:08",B8970,FM9303,7780.02,725.984,215,120.19142150879,30.664239883423
1712540004,"2024-04-08 01:33:24",B8970,FM9303,7802.88,738.948,216,120.17307281494,30.641750335693
1712540019,"2024-04-08 01:33:39",B8970,FM9303,7802.88,746.356,216,120.15407562256,30.618530273438
1712540033,"2024-04-08 01:33:53",B8970,FM9303,7802.88,744.504,215,120.13549804688,30.595830917358
1712540049,"2024-04-08 01:34:09",B8970,FM9303,7863.84,744.504,215,120.11681365967,30.572980880737
1712540064,"2024-04-08 01:34:24",B8970,FM9303,7970.52,740.8,215,120.09822845459,30.550230026245
1712540078,"2024-04-08 01:34:38",B8970,FM9303,8084.82,742.652,216,120.07975769043,30.527618408203
1712540093,"2024-04-08 01:34:53",B8970,FM9303,8199.12,742.652,216,120.06101989746,30.504684448242
1712540109,"2024-04-08 01:35:09",B8970,FM9303,8305.8,744.504,215,120.04167175293,30.481010437012
1712540123,"2024-04-08 01:35:23",B8970,FM9303,8397.24,751.912,215,120.02409362793,30.459222793579
1712540138,"2024-04-08 01:35:38",B8970,FM9303,8412.48,768.58,211,120.00640869141,30.434459686279
1712540154,"2024-04-08 01:35:54",B8970,FM9303,8412.48,770.432,210,119.99004364014,30.409549713135
1712540165,"2024-04-08 01:36:05",B8970,FM9303,8412.48,766.728,210,119.97894287109,30.392890930176
1712540178,"2024-04-08 01:36:18",B8970,FM9303,8412.48,766.728,210,119.96234893799,30.367980957031
1712540193,"2024-04-08 01:36:33",B8970,FM9303,8412.48,763.024,210,119.94577026367,30.343090057373
1712540208,"2024-04-08 01:36:48",B8970,FM9303,8412.48,761.172,211,119.92906951904,30.3180103302
1712540223,"2024-04-08 01:37:03",B8970,FM9303,8412.48,759.32,211,119.91285705566,30.293729782104
1712540238,"2024-04-08 01:37:18",B8970,FM9303,8412.48,763.024,210,119.89637756348,30.268890380859
1712540254,"2024-04-08 01:37:34",B8970,FM9303,8412.48,764.876,211,119.87967681885,30.243780136108
1712540268,"2024-04-08 01:37:48",B8970,FM9303,8412.48,766.728,210,119.86303710938,30.218690872192
1712540279,"2024-04-08 01:37:59",B8970,FM9303,8412.48,768.58,210,119.85237884521,30.202669143677
1712540293,"2024-04-08 01:38:13",B8970,FM9303,8412.48,768.58,211,119.8357925415,30.177669525146
1712540308,"2024-04-08 01:38:28",B8970,FM9303,8412.48,770.432,210,119.81867218018,30.151840209961
1712540324,"2024-04-08 01:38:44",B8970,FM9303,8412.48,774.136,210,119.80235290527,30.127210617065
1712540338,"2024-04-08 01:38:58",B8970,FM9303,8412.48,774.136,210,119.78575134277,30.102119445801
1712540353,"2024-04-08 01:39:13",B8970,FM9303,8412.48,774.136,210,119.76866149902,30.076419830322
1712540364,"2024-04-08 01:39:24",B8970,FM9303,8412.48,775.988,210,119.75749206543,30.059459686279
1712540378,"2024-04-08 01:39:38",B8970,FM9303,8412.48,774.136,210,119.74076080322,30.03438949585
1712540393,"2024-04-08 01:39:53",B8970,FM9303,8412.48,772.284,211,119.72395324707,30.009527206421
1712540405,"2024-04-08 01:40:05",B8970,FM9303,8412.48,772.284,211,119.71257781982,29.992679595947
1712540418,"2024-04-08 01:40:18",B8970,FM9303,8412.48,774.136,211,119.69583129883,29.967769622803
1712540433,"2024-04-08 01:40:33",B8970,FM9303,8412.48,774.136,211,119.67891693115,29.942640304565
1712540448,"2024-04-08 01:40:48",B8970,FM9303,8412.48,775.988,211,119.66214752197,29.917589187622
1712540463,"2024-04-08 01:41:03",B8970,FM9303,8412.48,775.988,211,119.6453704834,29.892639160156
1712540479,"2024-04-08 01:41:19",B8970,FM9303,8412.48,774.136,213,119.62790679932,29.867519378662
