Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1712380754,"2024-04-06 05:19:14",B209R,HO1857,0,7.408,2,121.3275680542,31.198030471802
1712381755,"2024-04-06 05:35:55",B209R,HO1857,-38.1,262.984,177,121.33239746094,31.199220657349
1712381769,"2024-04-06 05:36:09",B209R,HO1857,0,309.284,177,121.33290100098,31.190000534058
1712381784,"2024-04-06 05:36:24",B209R,HO1857,137.16,320.396,177,121.33354949951,31.179109573364
1712381799,"2024-04-06 05:36:39",B209R,HO1857,342.9,311.136,180,121.33386993408,31.167249679565
1712381814,"2024-04-06 05:36:54",B209R,HO1857,510,313,179.3,121.33377838135,31.15638923645
1712381829,"2024-04-06 05:37:09",B209R,HO1857,716.28,314.84,176,121.33432769775,31.14395904541
1712381844,"2024-04-06 05:37:24",B209R,HO1857,914,317.2,176.7,121.33515167236,31.131761550903
1712381859,"2024-04-06 05:37:39",B209R,HO1857,1066.8,337.064,176,121.33602142334,31.119640350342
1712381874,"2024-04-06 05:37:54",B209R,HO1857,1165.86,374.104,177,121.33688354492,31.106231689453
1712381889,"2024-04-06 05:38:09",B209R,HO1857,1249,422.8,177,121.33773040771,31.0914478302
1712381904,"2024-04-06 05:38:24",B209R,HO1857,1348.74,470.408,188,121.3377532959,31.074329376221
1712381919,"2024-04-06 05:38:39",B209R,HO1857,1432.56,503.744,217,121.32885742188,31.057300567627
1712381934,"2024-04-06 05:38:54",B209R,HO1857,1455.42,513.004,243,121.31168365479,31.045299530029
1712381949,"2024-04-06 05:39:09",B209R,HO1857,1455.42,514.856,269,121.29024505615,31.041229248047
1712381964,"2024-04-06 05:39:24",B209R,HO1857,1455,512.6,282.7,121.26890563965,31.044290542603
1712381979,"2024-04-06 05:39:39",B209R,HO1857,1447.8,509.3,282,121.24621582031,31.048433303833
1712381994,"2024-04-06 05:39:54",B209R,HO1857,1455,511.4,282.1,121.22534179688,31.052297592163
1712382009,"2024-04-06 05:40:09",B209R,HO1857,1600.2,514.856,282,121.20294952393,31.056427001953
1712382024,"2024-04-06 05:40:24",B209R,HO1857,1836,517.3,282.2,121.18231964111,31.06022644043
1712382039,"2024-04-06 05:40:39",B209R,HO1857,2118.36,518.56,282,121.15832519531,31.064680099487
1712382054,"2024-04-06 05:40:54",B209R,HO1857,2354.58,509.3,275,121.13659667969,31.068239212036
1712382069,"2024-04-06 05:41:09",B209R,HO1857,2529.84,503.744,260,121.11393737793,31.067289352417
