Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1678454805,"2023-03-10 13:26:45",B303C,HU7603,53.34,268.54,353,116.59671,40.0771
1678454810,"2023-03-10 13:26:50",B303C,HU7603,129.54,261.132,354,116.59613,40.08051
1678454815,"2023-03-10 13:26:55",B303C,HU7603,182.88,262.984,352,116.59558,40.0838
1678454820,"2023-03-10 13:27:00",B303C,HU7603,251.46,261.132,352,116.59497,40.08702
1678454835,"2023-03-10 13:27:15",B303C,HU7603,510.54,235.204,353,116.59334,40.09595
1678454850,"2023-03-10 13:27:30",B303C,HU7603,670.56,244.464,353,116.59186,40.10481
1678454865,"2023-03-10 13:27:45",B303C,HU7603,822.96,255.576,353,116.59027,40.11415
1678454880,"2023-03-10 13:28:00",B303C,HU7603,967.74,270.392,353,116.5886,40.12412
1678454895,"2023-03-10 13:28:15",B303C,HU7603,1089.66,296.32,352,116.58685,40.13457
1678454910,"2023-03-10 13:28:30",B303C,HU7603,1158.24,348.176,353,116.58473,40.14684
1678454925,"2023-03-10 13:28:45",B303C,HU7603,1249.68,407.44,353,116.58234,40.16116
1678454940,"2023-03-10 13:29:00",B303C,HU7603,1379.22,450.036,353,116.57965,40.17737
1678454955,"2023-03-10 13:29:15",B303C,HU7603,1638.3,461.148,353,116.57666,40.19463
1678454970,"2023-03-10 13:29:30",B303C,HU7603,1882.14,475.964,10,116.57768,40.2121
1678454985,"2023-03-10 13:29:45",B303C,HU7603,2026.92,505.596,38,116.58942,40.22859
1678455000,"2023-03-10 13:30:00",B303C,HU7603,2072.64,537.08,63,116.60986,40.2399
1678455015,"2023-03-10 13:30:15",B303C,HU7603,2080.26,561.156,83,116.6366,40.24452
1678455030,"2023-03-10 13:30:30",B303C,HU7603,2080.26,555.6,84,116.66345,40.2464
1678455045,"2023-03-10 13:30:45",B303C,HU7603,2080.26,555.6,84,116.69091,40.24837
1678455060,"2023-03-10 13:31:00",B303C,HU7603,2080.26,553.748,84,116.71783,40.25038
