Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1682468211,"2023-04-26 00:16:51",B5952,MU5102,-22.86,238.908,354,116.57233,40.08549
1682468226,"2023-04-26 00:17:06",B5952,MU5102,83.82,274.096,354,116.57093,40.09423
1682468241,"2023-04-26 00:17:21",B5952,MU5102,289.56,261.132,353,116.56946,40.1039
1682468256,"2023-04-26 00:17:36",B5952,MU5102,449.58,257.428,339,116.56659,40.11365
1682468267,"2023-04-26 00:17:47",B5952,MU5102,541.02,268.54,323,116.56189,40.11882
1682468282,"2023-04-26 00:18:02",B5952,MU5102,693.42,272.244,318,116.55314,40.12654
1682468296,"2023-04-26 00:18:16",B5952,MU5102,853.44,264.836,317,116.54397,40.13417
1682468311,"2023-04-26 00:18:31",B5952,MU5102,998.22,268.54,319,116.53535,40.14148
1682468327,"2023-04-26 00:18:47",B5952,MU5102,1082.04,300.024,318,116.52593,40.14954
1682468341,"2023-04-26 00:19:01",B5952,MU5102,1143,350.028,318,116.51538,40.15851
1682468356,"2023-04-26 00:19:16",B5952,MU5102,1219.2,398.18,319,116.50287,40.16931
1682468371,"2023-04-26 00:19:31",B5952,MU5102,1310.64,455.592,319,116.48891,40.18147
1682468386,"2023-04-26 00:19:46",B5952,MU5102,1470.66,490.78,319,116.47349,40.19502
1682468401,"2023-04-26 00:20:01",B5952,MU5102,1661.16,500.04,319,116.45758,40.20889
1682468416,"2023-04-26 00:20:16",B5952,MU5102,1737.36,494.484,301,116.43879,40.22132
1682468431,"2023-04-26 00:20:31",B5952,MU5102,1760.22,487.076,274,116.416,40.22602
1682468446,"2023-04-26 00:20:46",B5952,MU5102,1798.32,488.928,270,116.3905,40.22621
1682468461,"2023-04-26 00:21:01",B5952,MU5102,1882.14,487.076,270,116.36625,40.22611
1682468476,"2023-04-26 00:21:16",B5952,MU5102,2103.12,481.52,270,116.343092,40.226115
1682468491,"2023-04-26 00:21:31",B5952,MU5102,2354.58,490.78,270,116.319372,40.226161
1682468502,"2023-04-26 00:21:42",B5952,MU5102,2506.98,500.04,271,116.303284,40.226166
1682468516,"2023-04-26 00:21:56",B5952,MU5102,2834.64,490.78,254,116.278922,40.22402
1682468531,"2023-04-26 00:22:11",B5952,MU5102,3124.2,501.892,228,116.25861,40.21454
1682468546,"2023-04-26 00:22:26",B5952,MU5102,3322.32,529.672,212,116.243903,40.199114
1682468561,"2023-04-26 00:22:41",B5952,MU5102,3451.86,568.564,208,116.230795,40.180493
1682468576,"2023-04-26 00:22:56",B5952,MU5102,3589.02,600.048,208,116.21796,40.16139
1682468591,"2023-04-26 00:23:11",B5952,MU5102,3741.42,622.272,208,116.203953,40.140971
1682468602,"2023-04-26 00:23:22",B5952,MU5102,3840.48,638.94,209,116.194214,40.127014
1682468616,"2023-04-26 00:23:36",B5952,MU5102,3992.88,659.312,209,116.17926,40.10564
1682468631,"2023-04-26 00:23:51",B5952,MU5102,4145.28,683.388,208,116.16321,40.08275
1682468646,"2023-04-26 00:24:06",B5952,MU5102,4297.68,698.204,208,116.1474,40.06027
1682468657,"2023-04-26 00:24:17",B5952,MU5102,4396.74,701.908,209,116.1366,40.04485
1682468671,"2023-04-26 00:24:31",B5952,MU5102,4556.76,707.464,208,116.120056,40.021362
1682468686,"2023-04-26 00:24:46",B5952,MU5102,4739.64,707.464,208,116.103828,39.998195
1682468701,"2023-04-26 00:25:01",B5952,MU5102,4930.14,716.724,208,116.08722,39.97445
1682468717,"2023-04-26 00:25:17",B5952,MU5102,5113.02,722.28,208,116.070557,39.950775
1682468731,"2023-04-26 00:25:31",B5952,MU5102,5311.14,725.984,208,116.05414,39.92734
1682468747,"2023-04-26 00:25:47",B5952,MU5102,5501.64,731.54,209,116.036865,39.902716
1682468761,"2023-04-26 00:26:01",B5952,MU5102,5684.52,740.8,208,116.019506,39.877533
1682468772,"2023-04-26 00:26:12",B5952,MU5102,5814.06,759.32,199,116.01129,39.86138
1682468786,"2023-04-26 00:26:26",B5952,MU5102,5951.22,792.656,182,116.00616,39.83186
1682468801,"2023-04-26 00:26:41",B5952,MU5102,5996.94,825.992,162,116.01294,39.80202
1682468816,"2023-04-26 00:26:56",B5952,MU5102,6004.56,838.956,155,116.028564,39.773115
1682468831,"2023-04-26 00:27:11",B5952,MU5102,6004.56,837.104,155,116.04547,39.74458
1682468842,"2023-04-26 00:27:22",B5952,MU5102,6004.56,835.252,155,116.05695,39.72489
1682468856,"2023-04-26 00:27:36",B5952,MU5102,6004.56,833.4,156,116.07294,39.697
1682468867,"2023-04-26 00:27:47",B5952,MU5102,6004.56,833.4,156,116.08405,39.67749
1682468881,"2023-04-26 00:28:01",B5952,MU5102,6004.56,833.4,156,116.100037,39.649332
1682468897,"2023-04-26 00:28:17",B5952,MU5102,6004.56,831.548,156,116.11647,39.62036
1682468911,"2023-04-26 00:28:31",B5952,MU5102,6050.28,831.548,156,116.13271,39.5918
1682468926,"2023-04-26 00:28:46",B5952,MU5102,6202.68,829.696,156,116.1488,39.56344
1682468941,"2023-04-26 00:29:01",B5952,MU5102,6393.18,833.4,156,116.16561,39.53375
1682468956,"2023-04-26 00:29:16",B5952,MU5102,6591.3,833.4,156,116.18109,39.50642
1682468971,"2023-04-26 00:29:31",B5952,MU5102,6774.18,833.4,156,116.19714,39.47802
1682468982,"2023-04-26 00:29:42",B5952,MU5102,6903.72,835.252,156,116.2083,39.45822
1682468996,"2023-04-26 00:29:56",B5952,MU5102,7094.22,835.252,156,116.22443,39.42965
1682469011,"2023-04-26 00:30:11",B5952,MU5102,7284.72,835.252,156,116.24042,39.40135
1682469026,"2023-04-26 00:30:26",B5952,MU5102,7475.22,835.252,156,116.25703,39.37189
1682469037,"2023-04-26 00:30:37",B5952,MU5102,7620,833.4,156,116.26909,39.35046
1682469051,"2023-04-26 00:30:51",B5952,MU5102,7825.74,831.548,156,116.28604,39.32034
1682469067,"2023-04-26 00:31:07",B5952,MU5102,7955.28,838.956,156,116.30234,39.29137
1682469081,"2023-04-26 00:31:21",B5952,MU5102,8069.58,850.068,156,116.31912,39.26138
1682469096,"2023-04-26 00:31:36",B5952,MU5102,8161.02,857.476,156,116.33142,39.23958
1682469111,"2023-04-26 00:31:51",B5952,MU5102,8275.32,864.884,156,116.3482,39.20961
1682469126,"2023-04-26 00:32:06",B5952,MU5102,8397.24,874.144,156,116.36617,39.17752
1682469140,"2023-04-26 00:32:20",B5952,MU5102,8511.54,881.552,156,116.38289,39.14758
1682469155,"2023-04-26 00:32:35",B5952,MU5102,8602.98,885.256,156,116.39661,39.12315
1682469170,"2023-04-26 00:32:50",B5952,MU5102,8717.28,890.812,156,116.41388,39.09215
1682469185,"2023-04-26 00:33:05",B5952,MU5102,8831.58,898.22,156,116.43084,39.06189
1682469200,"2023-04-26 00:33:20",B5952,MU5102,8953.5,903.776,156,116.44988,39.02765
1682469214,"2023-04-26 00:33:34",B5952,MU5102,9083.04,909.332,156,116.46935,38.99277
1682469229,"2023-04-26 00:33:49",B5952,MU5102,9197.34,911.184,156,116.4872,38.96059
1682469244,"2023-04-26 00:34:04",B5952,MU5102,9281.16,913.036,156,116.49963,38.93825
1682469259,"2023-04-26 00:34:19",B5952,MU5102,9395.46,916.74,156,116.51752,38.90608
1682469274,"2023-04-26 00:34:34",B5952,MU5102,9532.62,922.296,156,116.53894,38.86753
1682469289,"2023-04-26 00:34:49",B5952,MU5102,9624.06,922.296,156,116.552,38.84393
1682469304,"2023-04-26 00:35:04",B5952,MU5102,9730.74,927.852,156,116.56989,38.81167
1682469319,"2023-04-26 00:35:19",B5952,MU5102,9845.04,931.556,157,116.58769,38.7795
1682469334,"2023-04-26 00:35:34",B5952,MU5102,9951.72,933.408,157,116.605286,38.747569
1682469349,"2023-04-26 00:35:49",B5952,MU5102,10081.26,937.112,157,116.62439,38.712981
1682469365,"2023-04-26 00:36:05",B5952,MU5102,10187.94,938.964,157,116.641667,38.681396
1682469379,"2023-04-26 00:36:19",B5952,MU5102,10340.34,935.26,161,116.660236,38.642349
1682469399,"2023-04-26 00:36:39",B5952,MU5102,10515.6,926,164,116.67451,38.60646
1682469414,"2023-04-26 00:36:54",B5952,MU5102,10683.24,913.036,166,116.687256,38.567412
1682469425,"2023-04-26 00:37:05",B5952,MU5102,10805.16,911.184,166,116.695225,38.541824
1682469440,"2023-04-26 00:37:20",B5952,MU5102,10965.18,909.332,166,116.705793,38.508087
1682469455,"2023-04-26 00:37:35",B5952,MU5102,11079.48,905.628,166,116.714294,38.481104
1682469474,"2023-04-26 00:37:54",B5952,MU5102,11254.74,901.924,166,116.727169,38.439926
1682469489,"2023-04-26 00:38:09",B5952,MU5102,11300.46,916.74,166,116.73923,38.400941
1682469503,"2023-04-26 00:38:23",B5952,MU5102,11308.08,926,166,116.74703,38.37579
1682469518,"2023-04-26 00:38:38",B5952,MU5102,11308.08,929.704,166,116.7572,38.34311
1682469529,"2023-04-26 00:38:49",B5952,MU5102,11308.08,931.556,166,116.765091,38.317612
1682469544,"2023-04-26 00:39:04",B5952,MU5102,11308.08,929.704,166,116.77742,38.27802
1682469558,"2023-04-26 00:39:18",B5952,MU5102,11308.08,926,166,116.78794,38.244049
1682469574,"2023-04-26 00:39:34",B5952,MU5102,11308.08,922.296,166,116.79834,38.21036
1682469588,"2023-04-26 00:39:48",B5952,MU5102,11308.08,920.444,166,116.806,38.18564
1682469603,"2023-04-26 00:40:03",B5952,MU5102,11308.08,914.888,166,116.81698,38.15012
1682469618,"2023-04-26 00:40:18",B5952,MU5102,11308.08,913.036,166,116.82778,38.11488
1682469633,"2023-04-26 00:40:33",B5952,MU5102,11308.08,914.888,166,116.83984,38.07573
1682469648,"2023-04-26 00:40:48",B5952,MU5102,11308.08,914.888,166,116.85024,38.0419
1682469663,"2023-04-26 00:41:03",B5952,MU5102,11308.08,914.888,166,116.86052,38.00839
1682469678,"2023-04-26 00:41:18",B5952,MU5102,11308.08,914.888,166,116.87077,37.97517
1682469693,"2023-04-26 00:41:33",B5952,MU5102,11308.08,914.888,166,116.88074,37.94259
1682469708,"2023-04-26 00:41:48",B5952,MU5102,11308.08,916.74,166,116.89119,37.90837
1682469723,"2023-04-26 00:42:03",B5952,MU5102,11308.08,916.74,166,116.90108,37.87601
1682469734,"2023-04-26 00:42:14",B5952,MU5102,11308.08,918.592,166,116.90767,37.85437
1682469748,"2023-04-26 00:42:28",B5952,MU5102,11308.08,918.592,166,116.918,37.82076
1682469763,"2023-04-26 00:42:43",B5952,MU5102,11308.08,916.74,166,116.92821,37.78748
1682469778,"2023-04-26 00:42:58",B5952,MU5102,11308.08,920.444,166,116.93836,37.75406
1682469789,"2023-04-26 00:43:09",B5952,MU5102,11308.08,922.296,166,116.945642,37.73017
1682469803,"2023-04-26 00:43:23",B5952,MU5102,11308.08,920.444,166,116.955553,37.697537
1682469818,"2023-04-26 00:43:38",B5952,MU5102,11308.08,922.296,166,116.96577,37.66406
1682469833,"2023-04-26 00:43:53",B5952,MU5102,11308.08,922.296,166,116.97382,37.63753
1682469848,"2023-04-26 00:44:08",B5952,MU5102,11308.08,920.444,166,116.98397,37.60401
1682469863,"2023-04-26 00:44:23",B5952,MU5102,11308.08,922.296,166,116.99452,37.56935
1682469878,"2023-04-26 00:44:38",B5952,MU5102,11308.08,922.296,166,117.00434,37.53694
1682469889,"2023-04-26 00:44:49",B5952,MU5102,11308.08,924.148,166,117.01186,37.51221
1682469904,"2023-04-26 00:45:04",B5952,MU5102,11308.08,924.148,166,117.02207,37.47846
1682469918,"2023-04-26 00:45:18",B5952,MU5102,11308.08,924.148,167,117.032338,37.444479
1682469933,"2023-04-26 00:45:33",B5952,MU5102,11308.08,922.296,166,117.04244,37.41119
1682469948,"2023-04-26 00:45:48",B5952,MU5102,11308.08,918.592,166,117.05282,37.37675
1682469959,"2023-04-26 00:45:59",B5952,MU5102,11308.08,916.74,166,117.05957,37.3544
1682469973,"2023-04-26 00:46:13",B5952,MU5102,11308.08,914.888,166,117.0693,37.32214
1682469989,"2023-04-26 00:46:29",B5952,MU5102,11308.08,913.036,166,117.07949,37.28856
1682470003,"2023-04-26 00:46:43",B5952,MU5102,11308.08,914.888,166,117.08942,37.25546
1682470018,"2023-04-26 00:46:58",B5952,MU5102,11308.08,911.184,166,117.09965,37.2215
1682470033,"2023-04-26 00:47:13",B5952,MU5102,11308.08,911.184,166,117.10948,37.18877
1682470048,"2023-04-26 00:47:28",B5952,MU5102,11308.08,907.48,166,117.11928,37.15599
1682470063,"2023-04-26 00:47:43",B5952,MU5102,11308.08,907.48,166,117.12945,37.12221
1682470078,"2023-04-26 00:47:58",B5952,MU5102,11308.08,903.776,167,117.13927,37.08939
1682470089,"2023-04-26 00:48:09",B5952,MU5102,11308.08,903.776,166,117.14599,37.06691
1682470104,"2023-04-26 00:48:24",B5952,MU5102,11308.08,903.776,166,117.155755,37.034353
1682470119,"2023-04-26 00:48:39",B5952,MU5102,11308.08,903.776,166,117.16586,37.0004
1682470134,"2023-04-26 00:48:54",B5952,MU5102,11308.08,903.776,166,117.175384,36.968399
1682470148,"2023-04-26 00:49:08",B5952,MU5102,11308.08,903.776,167,117.18519,36.93562
1682470163,"2023-04-26 00:49:23",B5952,MU5102,11308.08,903.776,166,117.195043,36.902471
1682470178,"2023-04-26 00:49:38",B5952,MU5102,11308.08,903.776,167,117.204953,36.869019
1682470193,"2023-04-26 00:49:53",B5952,MU5102,11308.08,905.628,166,117.214479,36.837019
1682470208,"2023-04-26 00:50:08",B5952,MU5102,11308.08,913.036,166,117.22459,36.80294
1682470223,"2023-04-26 00:50:23",B5952,MU5102,11308.08,913.036,166,117.23429,36.77054
1682470234,"2023-04-26 00:50:34",B5952,MU5102,11308.08,916.74,166,117.24118,36.74773
1682470248,"2023-04-26 00:50:48",B5952,MU5102,11308.08,914.888,166,117.25107,36.7148
1682470263,"2023-04-26 00:51:03",B5952,MU5102,11308.08,914.888,166,117.26105,36.68121
1682470278,"2023-04-26 00:51:18",B5952,MU5102,11308.08,914.888,166,117.27122,36.64723
1682470293,"2023-04-26 00:51:33",B5952,MU5102,11308.08,916.74,166,117.28111,36.61409
1682470304,"2023-04-26 00:51:44",B5952,MU5102,11308.08,916.74,166,117.28769,36.59193
1682470319,"2023-04-26 00:51:59",B5952,MU5102,11308.08,913.036,166,117.29753,36.55907
1682470334,"2023-04-26 00:52:14",B5952,MU5102,11308.08,914.888,166,117.307491,36.525742
1682470349,"2023-04-26 00:52:29",B5952,MU5102,11308.08,914.888,166,117.317505,36.492206
1682470363,"2023-04-26 00:52:43",B5952,MU5102,11308.08,913.036,166,117.3275,36.4586
1682470379,"2023-04-26 00:52:59",B5952,MU5102,11308.08,913.036,166,117.3373,36.42558
1682470393,"2023-04-26 00:53:13",B5952,MU5102,11308.08,911.184,166,117.34726,36.39198
1682470409,"2023-04-26 00:53:29",B5952,MU5102,11308.08,911.184,166,117.35699,36.35916
1682470424,"2023-04-26 00:53:44",B5952,MU5102,11308.08,911.184,166,117.36677,36.32606
1682470439,"2023-04-26 00:53:59",B5952,MU5102,11308.08,911.184,166,117.37676,36.29222
1682470453,"2023-04-26 00:54:13",B5952,MU5102,11308.08,911.184,166,117.3864,36.25974
1682470468,"2023-04-26 00:54:28",B5952,MU5102,11308.08,909.332,166,117.39622,36.22658
1682470484,"2023-04-26 00:54:44",B5952,MU5102,11308.08,909.332,167,117.40616,36.19278
1682470499,"2023-04-26 00:54:59",B5952,MU5102,11308.08,909.332,166,117.41597,36.15945
1682470513,"2023-04-26 00:55:13",B5952,MU5102,11308.08,911.184,166,117.42554,36.12694
1682470529,"2023-04-26 00:55:29",B5952,MU5102,11308.08,911.184,167,117.43543,36.09325
1682470544,"2023-04-26 00:55:44",B5952,MU5102,11308.08,914.888,167,117.44537,36.05946
