Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1695459250,"2023-09-23 08:54:10",B7301,MU2642,24,7.408,0,117.215981,36.84177
1695459261,"2023-09-23 08:54:21",B7301,MU2642,24,20.372,0,117.215996,36.842113
1695459267,"2023-09-23 08:54:27",B7301,MU2642,24,74.08,0,117.215981,36.843063
1695459305,"2023-09-23 08:55:05",B7301,MU2642,38.1,294.468,359,117.21594,36.862381
1695459320,"2023-09-23 08:55:20",B7301,MU2642,228.6,292.616,359,117.215764,36.87355
1695459335,"2023-09-23 08:55:35",B7301,MU2642,419.1,296.32,1,117.215823,36.884354
1695459350,"2023-09-23 08:55:50",B7301,MU2642,601.98,292.616,0,117.21606,36.895628
1695459365,"2023-09-23 08:56:05",B7301,MU2642,762,296.32,360,117.21606,36.906614
1695459380,"2023-09-23 08:56:20",B7301,MU2642,914.4,301.876,0,117.216057,36.917953
1695459391,"2023-09-23 08:56:31",B7301,MU2642,1005.84,311.136,0,117.21612,36.925607
1695459405,"2023-09-23 08:56:45",B7301,MU2642,1082.04,355.584,0,117.216174,36.938004
1695459420,"2023-09-23 08:57:00",B7301,MU2642,1158.24,396.328,1,117.216359,36.952142
1695459436,"2023-09-23 08:57:16",B7301,MU2642,1257.3,435.22,360,117.216359,36.968156
1695459450,"2023-09-23 08:57:30",B7301,MU2642,1447.8,451.888,360,117.216174,36.985245
1695459465,"2023-09-23 08:57:45",B7301,MU2642,1653.54,459.296,0,117.216174,37.002457
1695459478,"2023-09-23 08:57:58",B7301,MU2642,1859.28,472.26,360,117.21612,37.020853
1695459494,"2023-09-23 08:58:14",B7301,MU2642,2034.54,477.816,360,117.21606,37.035145
1695459508,"2023-09-23 08:58:28",B7301,MU2642,2247.9,483.372,0,117.216174,37.053268
1695459519,"2023-09-23 08:58:39",B7301,MU2642,2400.3,483.372,360,117.21618,37.065264
1695459533,"2023-09-23 08:58:53",B7301,MU2642,2590.8,496.336,355,117.215344,37.083839
1695459548,"2023-09-23 08:59:08",B7301,MU2642,2667,494.484,328,117.206765,37.10083
1695459563,"2023-09-23 08:59:23",B7301,MU2642,2667,494.484,304,117.189526,37.113235
1695459578,"2023-09-23 08:59:38",B7301,MU2642,2667,488.928,277,117.167995,37.11852
1695459593,"2023-09-23 08:59:53",B7301,MU2642,2720.34,492.632,268,117.144769,37.118241
