Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1715489666,"2024-05-12 04:54:26",B5546,SC8873,15.24,281.504,0,117.215998,36.85762
1715489681,"2024-05-12 04:54:41",B5546,SC8873,182.88,296.32,359,117.215941,36.869046
1715489696,"2024-05-12 04:54:56",B5546,SC8873,358.14,301.876,360,117.215823,36.880096
1715489711,"2024-05-12 04:55:11",B5546,SC8873,571.5,301.876,359,117.215531,36.891724
1715489726,"2024-05-12 04:55:26",B5546,SC8873,762,298.172,0,117.21546,36.90289
1715489741,"2024-05-12 04:55:41",B5546,SC8873,891.54,309.284,0,117.215472,36.914108
1715489756,"2024-05-12 04:55:56",B5546,SC8873,998.22,331.508,0,117.2154,36.92626
1715489771,"2024-05-12 04:56:11",B5546,SC8873,1082.04,370.4,1,117.215414,36.940063
1715489786,"2024-05-12 04:56:26",B5546,SC8873,1173.48,407.44,0,117.2154,36.95414
1715489801,"2024-05-12 04:56:41",B5546,SC8873,1371.6,412.996,1,117.215414,36.969727
1715489816,"2024-05-12 04:56:56",B5546,SC8873,1508.76,437.072,0,117.21565,36.98538
1715489831,"2024-05-12 04:57:11",B5546,SC8873,1706.88,459.296,0,117.21576,37.00259
1715489846,"2024-05-12 04:57:26",B5546,SC8873,2011.68,459.296,0,117.21588,37.02068
1715489861,"2024-05-12 04:57:41",B5546,SC8873,2301.24,459.296,0,117.21582,37.03857
1715489876,"2024-05-12 04:57:56",B5546,SC8873,2529.84,451.888,0,117.21576,37.05563
1715489891,"2024-05-12 04:58:11",B5546,SC8873,2758.44,455.592,359,117.21559,37.0724
1715489906,"2024-05-12 04:58:26",B5546,SC8873,3025.14,455.592,348,117.21413,37.08934
1715489921,"2024-05-12 04:58:41",B5546,SC8873,3276.6,459.296,323,117.2049,37.10465
1715489936,"2024-05-12 04:58:56",B5546,SC8873,3550.92,470.408,296,117.187364,37.115662
1715489951,"2024-05-12 04:59:11",B5546,SC8873,3756.66,498.188,273,117.166151,37.119553
