Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1699424000,"2023-11-08 06:13:20",B7365,HO5323,205.74,300.024,353,116.59515,40.08716
1699424015,"2023-11-08 06:13:35",B7365,HO5323,419.1,294.468,353,116.59314,40.09822
1699424030,"2023-11-08 06:13:50",B7365,HO5323,640.08,292.616,352,116.591034,40.108896
1699424045,"2023-11-08 06:14:05",B7365,HO5323,883.92,288.912,352,116.588974,40.119836
1699424060,"2023-11-08 06:14:20",B7365,HO5323,1104.9,288.912,352,116.586914,40.13063
1699424075,"2023-11-08 06:14:35",B7365,HO5323,1234.44,327.804,353,116.58479,40.14213
1699424090,"2023-11-08 06:14:50",B7365,HO5323,1356.36,372.252,354,116.582581,40.15567
1699424105,"2023-11-08 06:15:05",B7365,HO5323,1478.28,418.552,353,116.5802,40.170685
1699424120,"2023-11-08 06:15:20",B7365,HO5323,1645.92,453.74,353,116.577576,40.187119
1699424135,"2023-11-08 06:15:35",B7365,HO5323,1889.76,470.408,353,116.574929,40.204468
1699424150,"2023-11-08 06:15:50",B7365,HO5323,2125.98,466.704,338,116.569686,40.221692
1699424165,"2023-11-08 06:16:05",B7365,HO5323,2339.34,463,311,116.555391,40.235472
1699424180,"2023-11-08 06:16:20",B7365,HO5323,2575.56,464.852,281,116.53429,40.24222
1699424195,"2023-11-08 06:16:35",B7365,HO5323,2842.26,464.852,252,116.51157,40.23994
1699424210,"2023-11-08 06:16:50",B7365,HO5323,3147.06,461.148,240,116.491455,40.231979
1699424225,"2023-11-08 06:17:05",B7365,HO5323,3345.18,490.78,240,116.471246,40.223042
1699424240,"2023-11-08 06:17:20",B7365,HO5323,3512.82,525.968,242,116.44946,40.213732
1699424255,"2023-11-08 06:17:35",B7365,HO5323,3688.08,561.156,241,116.426514,40.204147
1699424270,"2023-11-08 06:17:50",B7365,HO5323,3985.26,574.12,241,116.40118,40.19339
1699424285,"2023-11-08 06:18:05",B7365,HO5323,4343.4,570.416,239,116.377487,40.182914
1699424300,"2023-11-08 06:18:20",B7365,HO5323,4625.34,563.008,239,116.35425,40.1721
1699424315,"2023-11-08 06:18:35",B7365,HO5323,4869.18,555.6,239,116.330795,40.161128
1699424330,"2023-11-08 06:18:50",B7365,HO5323,5105.4,564.86,238,116.307012,40.150002
