Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1716485135,"2024-05-23 17:25:35",B1737,MF4641,45.72,222.24,194,113.3119430542,23.400190353394
1716485150,"2024-05-23 17:25:50",B1737,MF4641,53.34,301.876,196,113.30967712402,23.391889572144
1716485165,"2024-05-23 17:26:05",B1737,MF4641,236.22,300.024,196,113.30625152588,23.379999160767
1716485176,"2024-05-23 17:26:16",B1737,MF4641,365.76,292.616,193,113.30444335938,23.373369216919
1716485191,"2024-05-23 17:26:31",B1737,MF4641,579.12,287.06,183,113.30290222168,23.362560272217
1716485207,"2024-05-23 17:26:47",B1737,MF4641,739.14,290.764,171,113.30370330811,23.351623535156
1716485220,"2024-05-23 17:27:00",B1737,MF4641,883.92,300.024,175,113.30529785156,23.34049987793
1716485234,"2024-05-23 17:27:14",B1737,MF4641,1051.56,300.024,173,113.30584716797,23.329330444336
1716485250,"2024-05-23 17:27:30",B1737,MF4641,1143,335.212,178,113.30764770508,23.317739486694
1716485265,"2024-05-23 17:27:45",B1737,MF4641,1226.82,370.4,220,113.30249786377,23.305480957031
1716485276,"2024-05-23 17:27:56",B1737,MF4641,1295.4,400.032,246,113.29390716553,23.299810409546
1716485290,"2024-05-23 17:28:10",B1737,MF4641,1432.56,437.072,281,113.2769317627,23.298429489136
1716485304,"2024-05-23 17:28:24",B1737,MF4641,1516.38,483.372,307,113.26013946533,23.305820465088
1716485322,"2024-05-23 17:28:42",B1737,MF4641,1623.06,513.004,309,113.24411773682,23.317430496216
1716485334,"2024-05-23 17:28:54",B1737,MF4641,1836.42,518.56,309,113.2253036499,23.331069946289
1716485349,"2024-05-23 17:29:09",B1737,MF4641,2057.4,520.412,310,113.21074676514,23.341659545898
1716485364,"2024-05-23 17:29:24",B1737,MF4641,2278.38,525.968,311,113.19452667236,23.353860855103
1716485375,"2024-05-23 17:29:35",B1737,MF4641,2430.78,527.82,310,113.18340301514,23.362289428711
1716485386,"2024-05-23 17:29:46",B1737,MF4641,2575.56,529.672,310,113.17236328125,23.370569229126
1716485400,"2024-05-23 17:30:00",B1737,MF4641,2788.92,537.08,310,113.15557098389,23.383239746094
1716485412,"2024-05-23 17:30:12",B1737,MF4641,2933.7,540.784,310,113.14382171631,23.392080307007
1716485427,"2024-05-23 17:30:27",B1737,MF4641,3154.68,546.34,311,113.12673187256,23.405250549316
1716485440,"2024-05-23 17:30:40",B1737,MF4641,3291.84,551.896,312,113.11578369141,23.413930892944
1716485441,"2024-05-23 17:30:41",B1737,MF4641,3345.18,553.748,312,113.1109085083,23.417779922485
1716485453,"2024-05-23 17:30:53",B1737,MF4641,3489.96,563.008,311,113.09825134277,23.427829742432
1716485466,"2024-05-23 17:31:06",B1737,MF4641,3688.08,572.268,312,113.08093261719,23.441759109497
1716485481,"2024-05-23 17:31:21",B1737,MF4641,3924.3,574.12,312,113.06334686279,23.455949783325
1716485494,"2024-05-23 17:31:34",B1737,MF4641,4145.28,585.232,312,113.04551696777,23.470050811768
1716485512,"2024-05-23 17:31:52",B1737,MF4641,4213.86,633.384,329,113.02858734131,23.487260818481
1716485525,"2024-05-23 17:32:05",B1737,MF4641,4282.44,685.24,351,113.01909637451,23.51083946228
1716485541,"2024-05-23 17:32:21",B1737,MF4641,4366.26,729.688,14,113.02030181885,23.536739349365
1716485554,"2024-05-23 17:32:34",B1737,MF4641,4465.32,744.504,24,113.02729034424,23.553859710693
1716485568,"2024-05-23 17:32:48",B1737,MF4641,4511.04,753.764,24,113.04035949707,23.57991027832
1716485579,"2024-05-23 17:32:59",B1737,MF4641,4518.66,750.06,24,113.04875183105,23.59700012207
1716485590,"2024-05-23 17:33:10",B1737,MF4641,4511.04,746.356,24,113.06101226807,23.622299194336
1716485605,"2024-05-23 17:33:25",B1737,MF4641,4511.04,746.356,24,113.06958007812,23.640020370483
1716485621,"2024-05-23 17:33:41",B1737,MF4641,4511.04,748.208,24,113.08171081543,23.665060043335
1716485635,"2024-05-23 17:33:55",B1737,MF4641,4511.04,746.356,24,113.09432983398,23.691150665283
1716485649,"2024-05-23 17:34:09",B1737,MF4641,4511.04,746.356,24,113.11087799072,23.725019454956
1716485701,"2024-05-23 17:35:01",B1737,MF4641,4511.04,744.504,24,113.11930084229,23.742189407349
1716485729,"2024-05-23 17:35:29",B1737,MF4641,4846.32,748.208,24,113.15711212158,23.81909942627
1716485744,"2024-05-23 17:35:44",B1737,MF4641,5113.02,763.024,25,113.18283081055,23.870960235596
1716485759,"2024-05-23 17:35:59",B1737,MF4641,5288.28,766.728,25,113.19985961914,23.905319213867
1716485771,"2024-05-23 17:36:11",B1737,MF4641,5417.82,766.728,25,113.21292114258,23.931570053101
1716485784,"2024-05-23 17:36:24",B1737,MF4641,5547.36,772.284,24,113.22590637207,23.95783996582
1716485802,"2024-05-23 17:36:42",B1737,MF4641,5669.28,781.544,24,113.23944091797,23.985120773315
1716485817,"2024-05-23 17:36:57",B1737,MF4641,5707.38,788.952,25,113.25235748291,24.011270523071
1716485833,"2024-05-23 17:37:13",B1737,MF4641,5707.38,790.804,24,113.26629638672,24.039319992065
1716485847,"2024-05-23 17:37:27",B1737,MF4641,5775.96,788.952,25,113.27951049805,24.065919876099
1716485859,"2024-05-23 17:37:39",B1737,MF4641,5905.5,794.508,24,113.29277801514,24.092649459839
1716485874,"2024-05-23 17:37:54",B1737,MF4641,6035.04,792.656,24,113.30629730225,24.11988067627
1716485885,"2024-05-23 17:38:05",B1737,MF4641,6118.86,794.508,24,113.31558227539,24.138500213623
1716485896,"2024-05-23 17:38:16",B1737,MF4641,6210.3,801.916,24,113.32460021973,24.156749725342
1716485907,"2024-05-23 17:38:27",B1737,MF4641,6294.12,807.472,24,113.33374023438,24.175230026245
1716485919,"2024-05-23 17:38:39",B1737,MF4641,6385.56,813.028,24,113.34284210205,24.193500518799
1716485932,"2024-05-23 17:38:52",B1737,MF4641,6515.1,822.288,24,113.3567276001,24.2213306427
1716485934,"2024-05-23 17:38:54",B1737,MF4641,6576.06,825.992,24,113.36334228516,24.234649658203
1716485949,"2024-05-23 17:39:09",B1737,MF4641,6690.36,831.548,25,113.37564086914,24.259300231934
1716485960,"2024-05-23 17:39:20",B1737,MF4641,6781.8,835.252,25,113.38506317139,24.278230667114
1716485971,"2024-05-23 17:39:31",B1737,MF4641,6865.62,835.252,24,113.3942489624,24.296590805054
1716485983,"2024-05-23 17:39:43",B1737,MF4641,6949.44,835.252,22,113.40367889404,24.315809249878
1716485996,"2024-05-23 17:39:56",B1737,MF4641,7086.6,831.548,14,113.41441345215,24.345520019531
1716486011,"2024-05-23 17:40:11",B1737,MF4641,7208.52,827.844,6,113.42021179199,24.376569747925
1716486014,"2024-05-23 17:40:14",B1737,MF4641,7292.34,827.844,1,113.42127227783,24.394870758057
1716486029,"2024-05-23 17:40:29",B1737,MF4641,7383.78,833.4,2,113.42192077637,24.417440414429
1716486044,"2024-05-23 17:40:44",B1737,MF4641,7490.46,842.66,1,113.42289733887,24.449560165405
1716486055,"2024-05-23 17:40:55",B1737,MF4641,7505.7,846.364,1,113.42366790771,24.470859527588
1716486070,"2024-05-23 17:41:10",B1737,MF4641,7505.7,848.216,2,113.42478179932,24.502489089966
